time,nearestNeighborParameter
0,"[11.867903159289396,5.737253030323248,2.980306019508091,3.867078012669509,24.933104503350044,8.582104092518609,13.3236774083904,15.339992520629252,3.022277514242783,22.360256318237898,24.188939648035195,3.7740316057119,13.960047553304127,9.928560562343316,16.19382888897071,5.637374799549101,15.79034062113683,20.537884872740946,3.022277514242783,14.536631961119774,5.282113818694737,23.368733275200057,12.485400674024854,18.53564007860424,8.582104092518609,21.232926591512868,11.408961674383503,21.780777996400335,11.581019279535191,12.664797837250308,25.33676861058415,15.79034062113683,23.454503083938743,18.339497290252936,11.46658258492635,34.9593272368785,5.7259720164851275,6.586781563655764,14.971296835104658,25.275861636635074,17.789393709567033,16.616718901796048,10.390545784697974,11.89269077855037,14.4303952631278,19.850364087621887,28.226513032389356,13.205622065343707,15.5398569489592,11.429589937721637,11.429589937721637,3.867078012669509,14.73224074366083,1.232422211874972,13.63721292743866,21.040646703820038,7.517053160051924,13.539131624573994,26.780613826847357,12.469772632790754,6.586781563655764,1.6318659863481622,12.864894500744612,1.232422211874972,19.58939771513746,21.593473124517494,10.224608271700792,5.637374799549101,4.883950383909513,17.692790917944563,7.517053160051924,7.346764401934159,15.339992520629252,29.68041550208165,24.232315477649887,7.346764401934159,11.197449445181132,10.983203812729315,12.970661922102568,10.27870585814422,10.390545784697974,3.8572126942108254,13.131971938040259,7.803515999375591,2.5349854145732205,13.416486435277134,18.55657260562048,16.871887233119445,23.11981895354005,6.557686774222728,12.753230904174513,13.960047553304127,20.208780958211463,5.601241426247999,9.892084044181024,4.236929594295787,22.889008726791644,14.257018250096614,5.737253030323248,12.753230904174513,10.983203812729315,19.263988036671595,20.720652209279287,21.780777996400335,10.690373504371713,5.282113818694737,4.446282371239961,14.6938688509282,7.803515999375591,8.340510627080704,15.565306611613595,21.276120359657956,15.162771249243221,16.207961870993447,21.593473124517494,18.55657260562048,26.12185311702876,8.340510627080704,6.754690471049031,16.642427004262757,16.71225384363801,13.205622065343707,3.7740316057119,11.941501205971763,15.565306611613595,2.5349854145732205,11.581019279535191,1.6318659863481622,16.083818094118453,7.164108163052833,16.094121569721196,4.883950383909513,11.197449445181132,5.7259720164851275,6.754690471049031,23.266392121243676,15.162771249243221,8.300384532290414,10.275610119303895,11.710873988322378,20.919238167320017,22.889008726791644,12.299408286955012,10.27870585814422,5.601241426247999,15.842883525494905,23.54481099824961,2.980306019508091,3.8572126942108254,17.66601723402521,11.408961674383503,12.864894500744612,14.257018250096614,20.93659212543523,13.3236774083904,12.970661922102568,25.10759402814499,23.319324739363342,10.915239759636416,10.915239759636416,17.789393709567033,14.875983555657307,9.892084044181024,23.54481099824961,6.557686774222728,14.845031296311861,4.236929594295787,15.497192441120275,9.928560562343316,9.908872228403377,9.4385276705334,8.630429331113552,21.827798950432413,14.536631961119774,7.364821434277979,7.060873283921826,7.164108163052833,13.131971938040259,18.339497290252936,10.224608271700792,16.861143079285082,9.4385276705334,21.57453891809471,16.678610139868656,14.845031296311861,11.804384840781207,11.46658258492635,28.5596661256665,24.933104503350044,28.226513032389356,14.73224074366083,10.275610119303895,21.232926591512868,4.446282371239961,14.875983555657307,37.37748485600996,13.91148516009846,6.822053752717886,11.291869183293064,13.416486435277134]"
10,"[12.073257901884014,5.704141671722751,11.083089867156932,9.758460872610021,22.44878647908939,11.117367047385414,15.477578858278969,8.938087313584774,10.76723715805783,24.54264512716483,21.867945536049096,5.525531858395222,14.697932493825366,16.40747417783254,15.017189386013417,10.307004347164158,12.249533621173871,21.03126317811667,10.76723715805783,11.069077001626058,10.600741753164089,12.925740661218816,11.31772130133905,14.255755543780047,11.140514600980062,16.33868770540509,12.41584744568302,15.009649488115672,16.336454406672274,9.595068029766018,15.837061987789795,13.891032611436074,21.268713211431006,25.7205781426895,10.552654735849218,32.601053813399275,6.9208686316837404,13.442978067691763,12.853626223284977,17.62919271393464,20.47319797582761,16.287136434188128,10.343362222144286,9.610468865261593,11.98662240100878,12.40631730162783,36.75783954530936,11.775942838726587,12.853626223284977,13.59020278961456,13.59020278961456,5.704141671722751,12.413126322959682,3.0923136221492205,11.594212605452535,18.317389032978312,18.288535183456187,12.311545412805545,25.887301354071436,9.16892353115115,13.442978067691763,11.331432230550888,12.705935773187653,3.0923136221492205,24.46930283822121,17.885709985578405,9.992440829899829,9.486585048039972,11.467647567405821,23.384001370028088,18.288535183456187,7.746872543418165,8.938087313584774,24.168599832341346,22.35343493279857,7.746872543418165,15.70655832792964,10.295867462430415,18.06523256707488,8.764429702268302,9.758460872610021,11.817640869135797,11.308751630041218,9.94213279132583,10.897056861517788,11.102136794374395,16.021733224376497,10.368115545965008,21.158014570240795,12.037581392840753,13.04997991006392,12.11617322669764,17.43835486007659,8.191252161855628,9.649994542403054,6.800074328591662,19.29350387630515,9.77444048455385,8.961437493706528,13.04997991006392,10.295867462430415,15.017189386013417,21.085088025017317,18.831728950266953,7.519830557921956,10.600741753164089,10.393068841231791,15.461926097570078,9.94213279132583,9.83256060890996,13.70695606869939,18.317389032978312,16.0247635151196,11.308751630041218,17.885709985578405,18.161875807446524,28.316134453498186,10.414536457331868,7.000712192641377,18.118199245623494,12.11617322669764,11.775942838726587,5.525531858395222,9.83256060890996,13.70695606869939,10.897056861517788,8.764429702268302,11.331432230550888,14.458525397390979,11.716786366438141,13.754778109137963,11.68407549219613,12.957617759879799,6.9208686316837404,7.000712192641377,29.00649578534735,17.39529002449122,11.756858831975546,9.149116377855346,10.813816240740675,20.740906708384756,19.29350387630515,17.024640568533446,10.662508661672637,8.191252161855628,15.009649488115672,20.026508713195724,11.083089867156932,11.817640869135797,27.488913110952844,11.198732535063499,12.705935773187653,9.77444048455385,15.761616440508543,15.477578858278969,11.594212605452535,25.67467273540384,21.18225893212185,10.09664306434684,12.311545412805545,12.249533621173871,13.256302194757662,9.649994542403054,20.026508713195724,12.037581392840753,16.198234033671714,6.800074328591662,12.183093137745395,10.09664306434684,11.117367047385414,10.879023696173604,10.368115545965008,16.021733224376497,11.069077001626058,9.385624094587293,9.415468452715281,14.657489931658903,17.921228036738828,25.7205781426895,13.674590588400815,15.817668333373051,9.992440829899829,20.36115823158524,12.663356312120294,13.42569052021863,11.716786366438141,10.552654735849218,25.056119071810745,20.818900657862354,36.75783954530936,12.413126322959682,9.149116377855346,25.587572220751223,10.913076845463097,13.256302194757662,39.89057801092284,20.061113824753242,7.519830557921956,9.486585048039972,11.102136794374395]"
20,"[11.698021076842934,5.487497958456833,12.455072080825582,3.751376145079291,22.63171118856292,10.504968526619129,14.342431669384267,10.755199206551872,15.113837581438215,20.890516025396085,17.849119320540375,9.745640233818706,13.264437329910098,14.648557926205031,13.791260923050048,10.350418840620321,8.714347548443172,21.02964909065546,15.113837581438215,10.051162756320828,10.800094854875764,10.888930733849334,9.24681172601588,12.276699641089708,10.504968526619129,14.05140867816915,10.605134350333019,13.290247938736005,14.44653463547025,9.697715735820458,12.888712162169023,13.132919011163905,16.576415589226606,22.665851503429636,10.237144827373221,28.087180227082886,8.640401475535889,10.635080193040285,9.410556885401649,13.411376322380763,13.702256517130806,16.563152087993036,10.973339649262334,8.75063476946398,9.495838795468224,9.989857745987424,42.496877250715386,10.603796216003078,9.410556885401649,11.760338426787296,11.760338426787296,4.278632388863248,12.406243564395965,3.4289467899131516,11.823279439860395,17.294698403498444,21.22723146856694,10.803766305893632,22.272075396898295,6.207247654002023,10.635080193040285,10.760834743965125,13.139828228691563,3.4289467899131516,22.630913584324606,16.626916349823187,10.714616746384335,10.2171835869133,10.088208009138356,20.592673154839403,15.02692811793917,10.361634658366066,10.755199206551872,19.405897092476796,20.13511680017508,10.361634658366066,13.779658931531156,9.495838795468224,18.373557607800073,7.572039608318555,6.307677075773288,13.947265596209496,9.989857745987424,9.974455225966906,9.993752280384244,10.696349256356838,14.667782914841323,9.976490519887852,18.384784730018872,11.942212765105124,12.422241479127736,10.95219483784402,10.708183848125932,9.697715735820458,9.909243755504114,10.548872129156699,16.44988595515913,9.979077699901373,9.808149348646962,12.422241479127736,10.59130569138325,13.877555370164727,17.674615928403984,17.317548980099257,6.207247654002023,10.800094854875764,9.172558317815971,16.398583988889097,9.974455225966906,6.76583321085044,11.286607066236803,17.294698403498444,13.260847508053716,10.35641817229131,16.626916349823187,17.379827348647357,29.609822402671025,3.751376145079291,8.496317486582491,11.608437548567062,10.95219483784402,10.603796216003078,9.968015410371589,8.83488576599791,11.286607066236803,9.993752280384244,11.666582484114288,10.760834743965125,14.590048905188684,9.340755085469121,9.898356021947203,10.088208009138356,12.7731190212903,8.640401475535889,8.496317486582491,26.747329942530257,13.947265596209496,17.812206747415352,9.19241323718466,9.929691727561217,16.36046414538845,16.44988595515913,7.984858564056137,7.572039608318555,9.719412227361154,13.290247938736005,23.3396128547488,12.455072080825582,14.428904084243044,23.602636963595454,9.904842732714187,13.139828228691563,9.979077699901373,9.860864065959301,13.795629335602731,11.823279439860395,24.573485750187366,21.568783620473084,9.791567685558034,10.803766305893632,8.714347548443172,13.05362666875339,9.909243755504114,23.3396128547488,11.942212765105124,15.970889712943137,10.548872129156699,11.55979216536315,9.791567685558034,10.961218994665161,11.273317167761803,9.172558317815971,14.667782914841323,10.051162756320828,9.26046474006029,9.745640233818706,13.13601072086956,12.04914441960287,33.47609758656919,14.351693632440124,13.771733571737574,7.984858564056137,20.519092752434496,10.568297775372953,13.671732238298071,9.340755085469121,9.898356021947203,18.311703410338254,20.330267841425687,37.03105983849691,12.406243564395965,9.19241323718466,24.496017284341022,9.904842732714187,13.05362666875339,35.33015218845317,15.02692811793917,8.75063476946398,10.2171835869133,10.696349256356838]"
30,"[11.608969167410944,6.642957427773153,12.359599601730746,6.103200951348195,22.6742137407171,10.838433420199575,13.571058703259128,10.487629482776217,14.371766866254939,13.132941712979262,13.213931247892447,9.159429846554845,9.986382648391462,10.879481063116675,10.872116718849593,10.48043222685469,9.870368204383302,20.972009615415807,12.394661253994766,9.17243589376726,10.646785823985748,8.682760299676344,8.258397477551995,10.791232902499372,10.983124248016672,10.327754887289183,9.595563020825292,12.15111218214417,21.742800758765874,9.292574445568277,8.923858167776904,9.986382648391462,15.463292539843888,20.471824042106977,10.686303151261669,21.794854248750248,8.646217034817125,10.627907596152218,10.809599159463525,10.794386754323442,9.619100132053378,16.382974221810677,8.746626005902508,9.717863945201001,9.71192005450063,9.822196568024232,41.2643198933175,9.747493444548237,10.809599159463525,9.766741944185872,9.766741944185872,1.4767737487795565,12.448514646185371,3.498730393461317,11.417101976854035,16.39310300127836,10.595321534671129,10.971092848471082,19.982965430236817,6.095640291210561,10.627907596152218,10.570984402802527,8.484524576955396,3.498730393461317,18.63565641568636,14.405442464739796,6.013929187084932,9.818816163533057,10.290132991507036,18.23726302989385,13.873018597847338,9.765814833701059,10.487629482776217,14.939777366753814,16.352140440495972,9.765814833701059,11.398594378330166,9.71192005450063,17.657208045111442,7.4958984948515885,6.616779939568416,12.502596298708028,8.625044809059933,10.464613005413215,10.075521793665159,10.14087291548061,14.11765740213712,9.699588303543639,15.529110336231428,9.459908414296736,11.952881859359154,10.484438727182361,9.81495906836688,9.292574445568277,10.01385666965734,10.35843699112361,14.755326307285385,8.435222550994435,8.895202541866501,11.952881859359154,10.51419812469819,9.973451779665657,12.394661253994766,14.793943404731335,5.844018587702962,10.646785823985748,8.689565399317564,8.748735706423622,10.464613005413215,7.491324952555674,2.6568308977389434,16.39310300127836,12.575373949714525,2.6568308977389434,14.405442464739796,17.201815131617266,31.891856906475816,1.4767737487795565,8.83985367895853,10.309260520241091,10.484438727182361,9.747493444548237,10.016196654871873,8.831890026743917,8.574451559207873,10.075521793665159,10.607360272458711,10.570984402802527,14.56536017720537,10.162718164246508,10.238674746476685,10.290132991507036,9.04380961199441,8.646217034817125,9.973451779665657,23.54257197949434,12.502596298708028,13.213931247892447,9.458346866311,9.699588303543639,10.460915908300183,14.755326307285385,8.484524576955396,7.4958984948515885,8.748735706423622,12.15111218214417,32.946472021378554,8.258397477551995,13.238242066757138,21.139915543319507,8.26967976956189,13.14064550457443,8.435222550994435,10.242002129311143,13.571058703259128,10.520165709388518,22.742117860135405,20.056656002298432,10.980434387549126,10.879481063116675,9.619100132053378,12.575373949714525,10.01385666965734,27.38430613421083,10.272282694647034,15.387149121794467,10.35843699112361,11.913175843953697,11.377484421543695,10.838433420199575,8.923858167776904,9.280282360784764,14.11765740213712,10.203520654753262,9.792828957073125,9.159429846554845,12.105769742289501,8.242003364504862,33.48002475663005,8.612451502436913,11.36576480324749,6.013929187084932,21.367576895112606,9.946426703473056,12.76592526875327,10.162718164246508,10.238674746476685,16.258445226816058,14.652342665839024,36.13549924497485,12.448514646185371,9.458346866311,17.354927719568227,8.770695121780873,13.09664098977082,31.08080811473715,13.873018597847338,6.642957427773153,9.818816163533057,10.14087291548061]"
40,"[11.403825474034369,3.9301520197634727,11.221032770996361,2.488338780011843,18.95154510966569,9.73424618260649,12.514185640468096,10.5369129684757,14.143440323746821,9.654399561288692,11.49428731399226,9.336138119872004,10.883797406022202,10.01941397643108,9.816024059041975,9.162603777197294,9.035184949251217,20.919350603643892,9.94672183052313,9.176152014027734,10.000320911159882,7.903485467930274,7.268052641499191,9.859883012078111,11.122172433730134,9.475598946917561,9.045000671199585,12.100825605140413,27.989760926269415,8.691043397420684,9.777124729326877,10.883797406022202,11.595036737800617,19.790597758529284,10.863012629512516,14.92304357157135,6.921681489363604,8.573426352703256,9.605242831169074,10.669152366600278,10.17281899722985,13.37474009041702,8.64721450370819,8.837487774319179,9.099638940829317,8.674482446383625,40.92138431798157,9.747565189199422,9.855607383864212,10.12642318485689,8.573426352703256,0.96877052124106,11.551179281401065,4.917127464463656,9.34463076036784,16.00022740881341,11.193333162231188,8.717081720330336,17.513093417324217,7.398676402696268,7.44765200142838,10.61421118414564,9.589926090252385,4.917127464463656,14.983364389688512,12.386231300982027,7.096779553611361,9.162603777197294,10.267310147340675,9.593710996639771,12.825676474400545,9.729534311868088,8.736483773122933,11.758085230827525,13.503469889696527,10.659384822030459,11.82752769169821,9.417608444664612,15.890503712450942,7.44765200142838,7.263906335303662,9.350070525582069,7.541217441854037,11.356348972018068,10.29933228525766,10.286318062316585,13.976106251188941,9.128105021813022,12.876676712106002,6.512727026952857,11.89408623750596,10.005339434306277,8.273187345640563,8.691043397420684,9.616920258900377,10.55510739246447,13.148884587513615,10.370298623301336,8.048184645333095,11.89408623750596,9.972000776169969,9.449818222628714,9.94672183052313,12.297956500795102,5.083014976635499,10.000320911159882,4.834896553232211,7.946981934456659,11.356348972018068,8.046842713459037,0.8485439782323302,16.00022740881341,9.142497348561518,0.8485439782323302,12.386231300982027,17.047065877103183,29.857513967112464,0.96877052124106,9.1499900309221,8.717081720330336,10.005339434306277,9.747565189199422,9.78797095561566,6.398957678997291,8.994211966699229,10.29933228525766,11.038004502425707,10.61421118414564,10.911663035645233,7.479754582458631,8.837487774319179,10.267310147340675,9.419809156010677,6.921681489363604,9.249189548834996,20.257128485196656,9.142497348561518,11.49428731399226,9.580824656371842,9.128105021813022,9.540578503302166,13.148884587513615,7.058228604950343,11.13254648175301,7.946981934456659,11.34600864119629,31.2986190419809,10.413912753113902,9.350070525582069,20.19157767952657,5.950482457296126,9.982252595787822,6.512727026952857,9.107239678737132,12.514185640468096,8.949112626976481,21.739451764640776,18.08151598177048,9.791090360307413,9.88909645401167,9.035184949251217,12.1951013904415,9.099638940829317,24.27731880848526,9.41374986475582,14.724927670341465,10.55510739246447,12.03501198052593,11.017013605954377,8.048184645333095,8.871260330492289,4.834896553232211,13.976106251188941,8.95687583521782,9.312063983857062,9.336138119872004,11.204951690556308,6.581846869901304,33.46802993464404,7.096779553611361,8.815483977600513,7.058228604950343,19.07069918399696,9.729534311868088,12.735929533286424,8.949112626976481,10.113332132837682,13.988817943137045,5.950482457296126,34.473252834881556,12.461955793871015,9.580824656371842,11.595036737800617,8.937416480424867,12.1951013904415,28.28305580085923,12.825676474400545,3.9301520197634727,10.112321264409031,10.286318062316585]"
50,"[10.821868242568202,2.181405075842723,8.499030722163244,1.2378862535184172,12.378551169788343,10.398068158745012,11.341859833946428,9.630058173834277,14.049704124627818,6.034599462949509,11.359952635778649,9.12185753152539,10.086267089129677,8.915734590394116,9.180281212606749,7.282452436379476,8.253928185920325,20.799832577570438,10.261054115374725,8.64190445050343,10.304398095537227,5.296282417910057,6.096195725839278,9.798128239833042,8.313041096835558,9.829878335040588,12.112776023608939,8.307308472054414,27.906446486181142,4.85857895928978,7.376979599999887,10.086267089129677,10.032519042519665,17.587021135964534,10.879135336517606,11.725914034938567,4.0911643425171205,7.481733306147681,8.610524959489974,9.248225909967788,10.281526737768695,11.39857826231236,3.434748039103292,2.181405075842723,8.664071667129486,8.303197500631665,36.45070944397392,8.41055283793363,9.527064689872219,10.380846136175233,7.481733306147681,1.5400173721369734,9.17760398842445,4.891359121120824,8.313041096835558,14.055133319801891,7.376979599999887,6.358109164272219,15.38803903428561,6.017302750715252,7.639975560692968,9.512240618142647,11.201181462453937,4.891359121120824,11.548217914265171,11.656000621756858,5.782731823034073,7.966267796052477,10.099144078438139,13.834011802195924,11.384979315313432,9.646126736831677,6.924369689363821,10.807359565775517,11.934047845743534,9.984404117323596,10.146719296308767,9.270729890352152,14.076054642777747,7.339841545319003,3.434748039103292,9.176529801253448,3.102490970044801,10.756221057641776,7.72692836452238,10.767660269831044,13.947076033820759,9.400404936244955,10.821868242568202,5.739481324081703,10.879297430465801,10.176181797770646,8.371611982123309,7.664920196191485,10.114145623195022,10.864130190399834,10.984960081224495,9.720626286175335,6.647690046337316,10.879297430465801,9.270729890352152,9.380585634380422,10.261054115374725,10.721134302714674,4.9470804805756154,10.304398095537227,2.480575161854828,6.430345904353081,10.095806927511392,7.446836842006923,0.6950182839742927,15.823267310411088,9.108627503851414,0.6950182839742927,11.656000621756858,16.520091674672017,26.407782666959122,1.2378862535184172,8.527936924834995,6.358109164272219,10.176181797770646,9.710399550893722,10.25370738598247,3.0440631799055957,8.511149639212492,7.552907535571223,8.727753502340553,10.203334731072554,7.6293715562747035,7.350867528247576,8.875383119231426,10.099144078438139,9.991235787476604,4.0911643425171205,8.527936924834995,17.587021135964534,11.73971949905519,11.359952635778649,9.151676047544578,9.400404936244955,6.034599462949509,10.984960081224495,2.766521665108102,7.339841545319003,6.430345904353081,8.899943529351106,30.685065686299755,7.282452436379476,9.745864712584671,20.095823423824935,6.1672666099751705,9.992109689353548,5.739481324081703,2.766521665108102,9.798128239833042,8.995161182285912,20.94800238076477,15.446007165210267,10.115474596255057,8.511149639212492,8.253928185920325,11.004672295920185,8.664071667129486,19.7904543962641,10.66864552645032,14.203795204556942,10.864130190399834,9.52982283177463,8.899943529351106,6.647690046337316,6.725805611865389,2.480575161854828,13.947076033820759,8.64190445050343,10.221000309003133,9.12185753152539,10.146719296308767,5.135647617763964,33.46127753021829,5.782731823034073,6.096195725839278,4.675896323491653,15.756364001187494,9.646126736831677,12.234377867744579,9.27822167169209,9.363479974188962,12.699488714570963,4.38183733086775,34.150584165408645,12.394946678400537,9.151676047544578,10.032519042519665,4.38183733086775,9.176529801253448,19.226899046670535,11.93441914860414,3.9486969100069524,7.966267796052477,10.767660269831044]"
60,"[10.160664894966988,1.8746119343902936,7.957269236888836,1.8171385523285062,10.412306211871751,8.908464955669787,10.908514964301688,6.152812245224216,13.718980132085514,8.426456015799875,10.600435219156076,9.042289658457944,9.970336216740515,5.97635654150562,8.38240513392471,9.778552029118103,8.926809217900683,20.360095572197192,10.448376170911319,8.855777714890648,10.386278891234504,4.172216442036972,1.6160848032058555,8.63255326405332,8.926605281430875,10.710620471249708,10.553337958663615,7.103859163132663,26.422122288340613,4.544093031860096,7.055700682028204,9.970336216740515,8.76111258259078,16.220526636082703,9.560784645236268,10.268058116703978,2.7259438025916665,2.786642160607496,9.33832954470842,11.759853474993601,9.99136199485233,10.024170766016153,4.081240856968915,1.8746119343902936,8.317596697133228,8.795596282710315,31.52532157008553,8.079462158244588,10.258638201333648,7.837950797420403,2.786642160607496,0.3342428813544145,10.952950547689992,7.168583715009523,7.586252428484245,11.54632668458586,7.211021145426979,6.421816403621143,13.89435407710666,4.611904461985899,7.837950797420403,9.39185950620049,4.349386659728887,7.168583715009523,9.449950778383247,11.103125382925617,4.469650551145635,8.885968931549678,9.88415951333086,10.936894849148556,7.608386708727057,9.42128959753814,1.522646224683237,9.29423808623235,10.292222302897546,9.77696315263248,9.767805081560045,8.876215165168711,9.914561279713098,10.130952263103081,4.656951813851416,9.336935974062675,1.6273193384661433,7.917855486835122,4.769264131548635,10.56317237277549,13.997015891235465,7.859210964611659,10.160664894966988,6.062125093406608,10.203128856802522,10.02826698961451,1.4851195564772268,7.541123273634939,8.32417700197003,9.852093603401416,10.916942285324678,9.025460623478171,0.6893304571271528,10.292222302897546,8.876215165168711,9.16593875988101,10.448376170911319,11.146116628071086,2.49390754483873,10.386278891234504,2.6661063003112497,7.089000447366006,9.400329883263687,4.081240856968915,0.6150740862946839,15.285904772913414,4.769264131548635,0.6150740862946839,11.103125382925617,13.836194129504738,18.69872690089716,1.4726055114515273,9.071479677814425,6.421816403621143,10.02826698961451,7.519985597828213,9.560784645236268,0.3342428813544145,5.97635654150562,1.522646224683237,9.596448252317412,10.092651011889375,4.469650551145635,9.18106039465227,8.867705763728878,9.88415951333086,8.691353063286957,2.7259438025916665,9.071479677814425,16.220526636082703,9.999316345968825,10.600435219156076,9.268478944883848,7.859210964611659,1.4851195564772268,10.916942285324678,2.1247359990975188,9.596448252317412,7.089000447366006,9.544395084073,27.938568374853542,4.1489077343882945,9.336935974062675,16.707840239540438,4.1489077343882945,9.702134991136093,6.062125093406608,2.1247359990975188,6.152812245224216,7.586252428484245,20.07356151360904,10.845235689214778,8.319257237499723,8.60204922952275,8.926809217900683,7.519985597828213,9.472545144606137,16.15796488987807,9.875282803380081,13.960992447563141,9.852093603401416,7.055700682028204,8.714424292386155,0.6893304571271528,3.0452981118594673,2.6661063003112497,13.997015891235465,8.38240513392471,9.08964374032632,9.042289658457944,9.275631949723962,4.172216442036972,33.31488512940374,3.0452981118594673,1.6160848032058555,3.532277481796066,13.855971581646072,9.42128959753814,11.904703132637813,6.8859395027215005,8.065150574737578,11.493845935792585,3.46215971486371,32.54024312581771,12.281743426260558,9.268478944883848,8.76111258259078,3.46215971486371,8.21699114186978,9.222606281533727,7.608386708727057,2.49390754483873,9.01732817057943,10.56317237277549]"
70,"[9.860697647623317,0.613007085980333,7.735806184910186,2.324224774348689,10.29686758912269,10.197048187523224,7.701136480787318,7.043364403736452,13.125541495213307,6.727039583464705,10.823781360602279,8.44271967966451,9.95766926724383,3.279308424908208,6.817619828758354,9.913308050388359,10.03646718719489,19.857290212381123,9.98780712660158,5.986016540936553,9.992515235888925,4.284243110261007,1.4767485920641659,2.144360079642615,9.110586473213653,10.420791728468654,10.530172856834849,7.8145023537959135,22.90186836345406,3.5836826512866513,5.90272112129674,9.95766926724383,8.98703970832251,15.354325749979742,7.975611898845171,9.91542463125579,0.7757941627679912,1.49657420468349,9.991855671621895,10.51283955242762,10.235169231339233,9.99181199591362,1.0695066205112547,0.613007085980333,7.701263143310384,8.959472034467725,23.9311529853653,2.144360079642615,10.209066749296683,8.285485631884846,1.49657420468349,2.122508291284954,10.15663439337922,9.999224982963016,7.925603163855081,9.329761698992051,5.90272112129674,5.940711284270351,12.642665774354166,1.808507091783076,7.354421476983867,8.732666022675748,2.9914791338052793,8.794573931403244,8.582265763857196,10.136761201052641,3.5959792783919915,9.47568294027604,10.229189584588607,7.735806184910186,9.695265193669577,9.840480194457134,1.6943460174452423,9.16773269144797,10.004645867409405,9.87896933781019,8.51482868873132,8.4870662388838,10.49022522261072,7.354421476983867,1.0695066205112547,9.69085777608387,1.7174538839317481,8.92085725734948,2.7531982540126863,10.123032761234532,12.864892855016794,8.579430821936336,9.860697647623317,6.023900838558751,9.087676305267632,9.883672803331,1.5677853907043398,5.567581435813387,7.701263143310384,9.735986503132304,9.109701722545573,9.91542463125579,2.1388582296613055,11.135057593127955,8.4870662388838,8.732666022675748,9.98780712660158,8.57177269468325,0.7760593732342677,9.992515235888925,0.9234360959578358,8.101793165743064,7.963384705716414,1.243921341257965,0.5339688411125287,13.611031745345695,2.7531982540126863,0.5339688411125287,11.017087540869316,11.523325613659697,10.226844672482743,1.808507091783076,8.983046017852665,5.940711284270351,9.883672803331,8.654262045092922,7.975611898845171,2.122508291284954,3.279308424908208,1.7876606082726583,7.885850154400693,10.232023541763397,3.5959792783919915,3.2796021798145505,8.021717091235168,10.229189584588607,3.0102584900588187,0.7757941627679912,8.983046017852665,15.354325749979742,5.82170968375628,10.823781360602279,6.168651688031689,6.168651688031689,1.5677853907043398,8.654262045092922,3.5007168629985,7.885850154400693,0.5341368406095305,9.31551716913127,23.3492844172166,1.143779514109386,9.633704104708226,8.807665471534014,1.143779514109386,5.706400697293585,6.023900838558751,0.5341368406095305,7.043364403736452,7.925603163855081,18.888653154271097,9.941735838917747,6.7779894799052345,9.072062588420492,9.191635660302252,9.05263132972856,9.726751946615432,14.569495226136269,10.005827272133132,13.93877783837813,9.735986503132304,7.026157141171713,9.31551716913127,2.1388582296613055,2.9914791338052793,0.9234360959578358,14.029994432196128,5.986016540936553,10.015689221508651,8.44271967966451,8.807665471534014,4.284243110261007,31.193563522266942,4.600488375475775,1.4767485920641659,3.5007168629985,12.628798261999057,9.329761698992051,11.733997616079975,3.2796021798145505,8.567260699884798,10.096938078249842,0.25065887456529545,30.130933125470616,12.180714777546576,9.16773269144797,8.98703970832251,0.25065887456529545,5.82170968375628,9.695265193669577,9.941735838917747,0.7760593732342677,9.484583091568323,10.123032761234532]"
